"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,182,7,63.8496666666667,693.746666666667,92.105,174.723333333333,18.8716666666667,69.4583333333333,2.22833333333333,992.793333333334,63.8496666666667,693.746666666667,92.105,174.723333333333,18.8716666666667,69.4583333333333,2.22833333333333,992.793333333334
2016,182,8,52.4445,494.705,192.96,214.008333333333,21.2283333333333,60.365,2.94666666666667,992.583333333333,52.4445,494.705,192.96,214.008333333333,21.2283333333333,60.365,2.94666666666667,992.583333333333
2016,182,9,41.0526666666667,783.458333333333,164.641666666667,331.608333333333,22.5066666666667,53.3283333333333,3.46166666666667,992.256666666666,41.0526666666667,783.458333333333,164.641666666667,331.608333333333,22.5066666666667,53.3283333333333,3.46166666666667,992.256666666666
2016,182,10,30.183,529.875,302.053333333333,331.84,23.3283333333333,49.5233333333333,3.63,992.141666666666,30.183,529.875,302.053333333333,331.84,23.3283333333333,49.5233333333333,3.63,992.141666666666
2016,182,11,21.1425,70.6583333333333,526.366666666667,257.505,23.7733333333333,50.8116666666667,3.47666666666667,991.7,21.1425,70.6583333333333,526.366666666667,257.505,23.7733333333333,50.8116666666667,3.47666666666667,991.7
2016,182,12,17.3296666666667,101.898333333333,524.285,271.081666666667,23.785,50.01,4.15,991.1,17.3296666666667,101.898333333333,524.285,271.081666666667,23.785,50.01,4.15,991.1
2016,182,13,21.5631666666667,447.523333333333,407.296666666667,360.503333333333,24.0333333333333,50.565,4.23,990.628333333333,21.5631666666667,447.523333333333,407.296666666667,360.503333333333,24.0333333333333,50.565,4.23,990.628333333333
2016,182,14,30.777,251.95,491.04,305.961666666667,23.7883333333333,51.795,4.94833333333333,990.325,30.777,251.95,491.04,305.961666666667,23.7883333333333,51.795,4.94833333333333,990.325
2016,182,15,41.7023333333333,331.47,337.993333333334,259.883333333333,24.0383333333333,52.5633333333333,3.67,989.513333333333,41.7023333333333,331.47,337.993333333334,259.883333333333,24.0383333333333,52.5633333333333,3.67,989.513333333333
2016,182,16,53.1068333333333,386.745,258.981666666667,223.303333333333,24.5366666666667,53.21,4.32166666666667,988.605,53.1068333333333,386.745,258.981666666667,223.303333333333,24.5366666666667,53.21,4.32166666666667,988.605
2016,182,17,64.5063333333333,518.608333333333,159.071666666667,164.915,24.7883333333333,57.3116666666667,5.18166666666666,988.036666666667,64.5063333333333,518.608333333333,159.071666666667,164.915,24.7883333333333,57.3116666666667,5.18166666666666,988.036666666667
2016,182,18,75.5976666666667,84.3966666666666,68.8733333333333,43.7816666666667,23.9266666666667,64.6666666666667,4.335,988.418333333333,75.5976666666667,84.3966666666666,68.8733333333333,43.7816666666667,23.9266666666667,64.6666666666667,4.335,988.418333333333
2016,182,19,85.9843333333333,0.403333333333333,21.0266666666667,9.20833333333334,23.08,68.7766666666667,2.20166666666667,988.708333333334,85.9843333333333,0.403333333333333,21.0266666666667,9.20833333333334,23.08,68.7766666666667,2.20166666666667,988.708333333334
2016,182,20,95.9266666666667,0.4,-0.151666666666667,0.0566666666666667,22.7966666666667,71.4783333333333,1.71,988.476666666667,95.9266666666667,0.4,-0.151666666666667,0.0566666666666667,22.7966666666667,71.4783333333333,1.71,988.476666666667
2016,182,21,104.357833333333,0.4,-0.4,0,21.9366666666667,77.5183333333333,2.47166666666667,988.468333333333,104.357833333333,0.4,-0.4,0,21.9366666666667,77.5183333333333,2.47166666666667,988.468333333333
2016,182,22,111.009333333333,0.391666666666666,-0.4,0,21.2666666666667,81.6916666666667,2.29666666666667,988.311666666668,111.009333333333,0.391666666666666,-0.4,0,21.2666666666667,81.6916666666667,2.29666666666667,988.311666666668
2016,182,23,115.304,0.4,-0.4,0,20.6183333333333,85.3616666666667,1.86666666666667,988.331666666667,115.304,0.4,-0.4,0,20.6183333333333,85.3616666666667,1.86666666666667,988.331666666667
2016,183,0,116.748333333333,0.395,-0.388333333333333,0,20.2233333333333,86.705,2.46333333333333,988.05,116.748333333333,0.395,-0.388333333333333,0,20.2233333333333,86.705,2.46333333333333,988.05
2016,183,1,115.1485,0.333333333333333,-0.315,0,19.7183333333333,88.7,1.86666666666667,987.846666666667,115.1485,0.333333333333333,-0.315,0,19.7183333333333,88.7,1.86666666666667,987.846666666667
2016,183,2,110.7185,0.218333333333333,-0.31,0,19.5866666666667,92.7033333333333,2.565,987.993333333333,110.7185,0.218333333333333,-0.31,0,19.5866666666667,92.7033333333333,2.565,987.993333333333
2016,183,3,103.961666666667,0.351666666666666,-0.276666666666667,0,19.7666666666667,95.87,2.25333333333333,988.388333333333,103.961666666667,0.351666666666666,-0.276666666666667,0,19.7666666666667,95.87,2.25333333333333,988.388333333333
2016,183,4,95.453,0.4,0.306666666666667,0.308333333333333,19.6233333333333,95.63,2.73833333333333,989.004999999999,95.453,0.4,0.306666666666667,0.308333333333333,19.6233333333333,95.63,2.73833333333333,989.004999999999
2016,183,5,85.453,175.45,25.165,22.0816666666667,19.0733333333333,94.9166666666666,3.335,989.626666666667,85.453,175.45,25.165,22.0816666666667,19.0733333333333,94.9166666666666,3.335,989.626666666667
2016,183,6,75.0386666666667,581.801666666667,54.7116666666667,92.8316666666667,19.07,89.4216666666666,4.92333333333333,990.431666666667,75.0386666666667,581.801666666667,54.7116666666667,92.8316666666667,19.07,89.4216666666666,4.92333333333333,990.431666666667
2016,183,7,63.925,788.416666666667,64.69,175.253333333333,19.2333333333333,83.28,6.05833333333333,991.115000000001,63.925,788.416666666667,64.69,175.253333333333,19.2333333333333,83.28,6.05833333333333,991.115000000001
2016,183,8,52.5196666666667,744.183333333333,125.46,247.908333333333,19.6383333333333,79.3133333333333,7.02666666666667,991.673333333333,52.5196666666667,744.183333333333,125.46,247.908333333333,19.6383333333333,79.3133333333333,7.02666666666667,991.673333333333
2016,183,9,41.1288333333333,733.448333333333,179.305,311.48,19.5483333333333,77.975,6.035,992.454999999999,41.1288333333333,733.448333333333,179.305,311.48,19.5483333333333,77.975,6.035,992.454999999999
2016,183,10,30.2616666666667,742.278333333333,225.638333333333,369.281666666667,21.2183333333333,68.0933333333333,5.68833333333334,992.983333333333,30.2616666666667,742.278333333333,225.638333333333,369.281666666667,21.2183333333333,68.0933333333333,5.68833333333334,992.983333333333
2016,183,11,21.225,893.156666666667,183.666666666667,432.195,22.115,61.265,5.43,993.243333333334,21.225,893.156666666667,183.666666666667,432.195,22.115,61.265,5.43,993.243333333334
2016,183,12,17.3976666666667,692.78,225.903333333333,383.71186440678,22.915,56.7183333333333,4.79833333333333,993.196666666666,17.3976666666667,692.78,225.903333333333,383.71186440678,22.915,56.7183333333333,4.79833333333333,993.196666666666
2016,183,13,21.5995,681.735,224.108333333333,363.22,23.4,53.7616666666667,4.40166666666667,993.280000000001,21.5995,681.735,224.108333333333,363.22,23.4,53.7616666666667,4.40166666666667,993.280000000001
2016,183,14,30.7905,519.925,218.266666666667,284.937288135593,23.79,50.9483333333333,4.44,993.106666666667,30.7905,519.925,218.266666666667,284.937288135593,23.79,50.9483333333333,4.44,993.106666666667
2016,183,15,41.706,817.706666666666,172.611666666667,333.78,23.9833333333333,47.6833333333333,5.01833333333333,993.108333333332,41.706,817.706666666666,172.611666666667,333.78,23.9833333333333,47.6833333333333,5.01833333333333,993.108333333332
2016,183,16,53.1105,779.001666666667,161.283333333333,267.771666666667,24.2466666666667,46.5733333333333,3.87833333333333,993.098333333332,53.1105,779.001666666667,161.283333333333,267.771666666667,24.2466666666667,46.5733333333333,3.87833333333333,993.098333333332
2016,183,17,64.5113333333333,676.403333333333,105.285,167.098333333333,23.8733333333333,48.2466666666667,3.945,992.923333333334,64.5113333333333,676.403333333333,105.285,167.098333333333,23.8733333333333,48.2466666666667,3.945,992.923333333334
2016,183,18,75.6071666666667,528.336666666667,54.2333333333333,75.5366666666667,23.245,49.88,2.56666666666667,993.148333333334,75.6071666666667,528.336666666667,54.2333333333333,75.5366666666667,23.245,49.88,2.56666666666667,993.148333333334
2016,183,19,85.9996666666667,151.14,20.0666666666667,16.34,22.265,53.4583333333333,2.63166666666667,993.535,85.9996666666667,151.14,20.0666666666667,16.34,22.265,53.4583333333333,2.63166666666667,993.535
2016,183,20,95.9521666666667,0.361666666666666,0.0333333333333332,0.216666666666667,20.4866666666667,64.355,2.57333333333333,994.131666666666,95.9521666666667,0.361666666666666,0.0333333333333332,0.216666666666667,20.4866666666667,64.355,2.57333333333333,994.131666666666
2016,183,21,104.394833333333,0.268333333333333,-0.38,0,19.0583333333333,69.25,2.96,994.878333333333,104.394833333333,0.268333333333333,-0.38,0,19.0583333333333,69.25,2.96,994.878333333333
2016,183,22,111.059166666667,0.193333333333333,-0.398333333333333,0,17.31,72.9416666666666,2.66833333333333,995.325,111.059166666667,0.193333333333333,-0.398333333333333,0,17.31,72.9416666666666,2.66833333333333,995.325
2016,183,23,115.366333333333,-0.08,-0.398333333333333,0,16.035,80.545,3.44333333333333,995.961666666667,115.366333333333,-0.08,-0.398333333333333,0,16.035,80.545,3.44333333333333,995.961666666667
2016,184,0,116.822333333333,0.33,-0.4,0,15.1933333333333,82.0766666666666,2.94,995.843333333333,116.822333333333,0.33,-0.4,0,15.1933333333333,82.0766666666666,2.94,995.843333333333
2016,184,1,115.2305,0.015,-0.4,0,14.7333333333333,73.455,3.315,995.336666666667,115.2305,0.015,-0.4,0,14.7333333333333,73.455,3.315,995.336666666667
2016,184,2,110.8045,0.14,-0.4,0,14.1233333333333,73.77,2.86666666666667,995.4,110.8045,0.14,-0.4,0,14.1233333333333,73.77,2.86666666666667,995.4
2016,184,3,104.0475,0.0316666666666667,-0.218333333333333,0,13.08,78.66,1.28727272727273,995.328333333333,104.0475,0.0316666666666667,-0.218333333333333,0,13.08,78.66,1.28727272727273,995.328333333333
2016,184,4,95.5376666666667,0.29,0.16,0.226666666666667,12.38,83.9666666666667,1.5625,995.745,95.5376666666667,0.29,0.16,0.226666666666667,12.38,83.9666666666667,1.5625,995.745
2016,184,5,85.53,62.105,25.335,13.1931034482759,12.6566666666667,82.7933333333333,1.00857142857143,996.430000000001,85.53,62.105,25.335,13.1931034482759,12.6566666666667,82.7933333333333,1.00857142857143,996.430000000001
2016,184,6,75.1186666666667,-0.128333333333333,36.3933333333333,14.7383333333333,13.2266666666667,84.5433333333334,1.81,996.42,75.1186666666667,-0.128333333333333,36.3933333333333,14.7383333333333,13.2266666666667,84.5433333333334,1.81,996.42
2016,184,7,64.0028333333333,-0.143333333333333,135.28,56.4283333333333,14.64,79.6283333333333,1.64,996.835000000001,64.0028333333333,-0.143333333333333,135.28,56.4283333333333,14.64,79.6283333333333,1.64,996.835000000001
2016,184,8,52.5978333333333,2.69,209.066666666667,87.8016666666666,15.3716666666667,73.9016666666667,3.95666666666667,996.244999999999,52.5978333333333,2.69,209.066666666667,87.8016666666666,15.3716666666667,73.9016666666667,3.95666666666667,996.244999999999
2016,184,9,41.2076666666667,17.5083333333333,395.696666666667,173.138333333333,16.335,72.485,3.03333333333333,996.006666666667,41.2076666666667,17.5083333333333,395.696666666667,173.138333333333,16.335,72.485,3.03333333333333,996.006666666667
2016,184,10,30.3453333333333,0.75,299.398333333333,126.465,17.2316666666667,70.3733333333333,1.88666666666667,996.128333333333,30.3453333333333,0.75,299.398333333333,126.465,17.2316666666667,70.3733333333333,1.88666666666667,996.128333333333
2016,184,11,21.3121666666667,0.49,261.605,113.733333333333,17.75,67.85,1.79298245614035,996.406666666666,21.3121666666667,0.49,261.605,113.733333333333,17.75,67.85,1.79298245614035,996.406666666666
2016,184,12,17.4728333333333,0.271666666666667,144.455,65.6516666666667,17.4716666666667,69.93,2.51833333333333,995.97,17.4728333333333,0.271666666666667,144.455,65.6516666666667,17.4716666666667,69.93,2.51833333333333,995.97
2016,184,13,21.6411666666667,0.531666666666667,265.238333333333,119.985,17.6916666666667,69.27,2.01166666666667,995.985,21.6411666666667,0.531666666666667,265.238333333333,119.985,17.6916666666667,69.27,2.01166666666667,995.985
2016,184,14,30.8095,0.378333333333333,194.396666666667,87.6933333333333,17.9983333333333,66.675,1.41333333333333,995.813333333334,30.8095,0.378333333333333,194.396666666667,87.6933333333333,17.9983333333333,66.675,1.41333333333333,995.813333333334
2016,184,15,41.7166666666667,1.95666666666667,244.65,109.503333333333,17.855,71.435,2.30833333333333,995.236666666667,41.7166666666667,1.95666666666667,244.65,109.503333333333,17.855,71.435,2.30833333333333,995.236666666667
2016,184,16,53.1183333333333,1.31333333333334,178.731666666667,79.0783333333333,17.8783333333333,71.6016666666667,2.56666666666667,994.92,53.1183333333333,1.31333333333334,178.731666666667,79.0783333333333,17.8783333333333,71.6016666666667,2.56666666666667,994.92
2016,184,17,64.5206666666667,0.4,59.9916666666667,26.385,17.8283333333333,72.0516666666667,1.30166666666667,995.111666666666,64.5206666666667,0.4,59.9916666666667,26.385,17.8283333333333,72.0516666666667,1.30166666666667,995.111666666666
2016,184,18,75.6216666666667,0.4,55.1116666666667,23.9183333333333,17.8716666666667,72.3016666666667,0.863333333333334,995.02,75.6216666666667,0.4,55.1116666666667,23.9183333333333,17.8716666666667,72.3016666666667,0.863333333333334,995.02
2016,184,19,86.0196666666667,0.4,7.92666666666667,3.35166666666667,17.475,77.7233333333333,1.23833333333333,994.843333333334,86.0196666666667,0.4,7.92666666666667,3.35166666666667,17.475,77.7233333333333,1.23833333333333,994.843333333334
2016,184,20,95.983,0.398333333333333,-0.243333333333333,0.04,16.945,83.3816666666667,1.71666666666667,994.711666666667,95.983,0.398333333333333,-0.243333333333333,0.04,16.945,83.3816666666667,1.71666666666667,994.711666666667
2016,184,21,104.4365,0.386666666666666,-0.4,0,16.675,84.6216666666667,1.45,994.828333333334,104.4365,0.386666666666666,-0.4,0,16.675,84.6216666666667,1.45,994.828333333334
2016,184,22,111.114833333333,0.35,-0.4,0,16.6233333333333,83.0933333333333,1.40666666666667,994.466666666667,111.114833333333,0.35,-0.4,0,16.6233333333333,83.0933333333333,1.40666666666667,994.466666666667
2016,184,23,115.435333333333,0.316666666666667,-0.393333333333333,0,16.145,86.6,2.41166666666667,993.833333333333,115.435333333333,0.316666666666667,-0.393333333333333,0,16.145,86.6,2.41166666666667,993.833333333333
2016,185,0,116.9025,0.258333333333333,-0.35,0,16.045,87.0716666666667,1.77,993.718333333333,116.9025,0.258333333333333,-0.35,0,16.045,87.0716666666667,1.77,993.718333333333
2016,185,1,115.318166666667,0.258333333333334,-0.366666666666666,0,16.015,89.525,1.24833333333333,993.628333333332,115.318166666667,0.258333333333334,-0.366666666666666,0,16.015,89.525,1.24833333333333,993.628333333332
2016,185,2,110.895833333333,0.4,-0.383333333333333,0,16.0366666666667,91.86,1.11,993.679999999999,110.895833333333,0.4,-0.383333333333333,0,16.0366666666667,91.86,1.11,993.679999999999
2016,185,3,104.139,0.4,-0.38,0,15.3333333333333,83.3533333333333,3.75166666666667,992.809999999999,104.139,0.4,-0.38,0,15.3333333333333,83.3533333333333,3.75166666666667,992.809999999999
2016,185,4,95.6263333333333,0.335,-0.196666666666667,0.0133333333333333,14.7183333333333,87.6649999999999,1.43166666666667,993.151666666667,95.6263333333333,0.335,-0.196666666666667,0.0133333333333333,14.7183333333333,87.6649999999999,1.43166666666667,993.151666666667
2016,185,5,85.6233333333333,0.153333333333333,3.675,1.83166666666667,14.315,92.56,2.31,993.280000000001,85.6233333333333,0.153333333333333,3.675,1.83166666666667,14.315,92.56,2.31,993.280000000001
2016,185,6,75.201,-0.0816666666666667,18.5116666666667,8.89833333333334,14.2733333333333,95.3766666666667,3,993.455000000001,75.201,-0.0816666666666667,18.5116666666667,8.89833333333334,14.2733333333333,95.3766666666667,3,993.455000000001
2016,185,7,64.084,0.0633333333333333,67.8383333333333,31.405,14.775,96.0916666666667,4.02833333333333,993.455000000001,64.084,0.0633333333333333,67.8383333333333,31.405,14.775,96.0916666666667,4.02833333333333,993.455000000001
2016,185,8,52.6788333333333,0.168333333333333,118.89,54.9733333333333,15.3966666666667,94.1166666666667,5.41833333333333,992.921666666667,52.6788333333333,0.168333333333333,118.89,54.9733333333333,15.3966666666667,94.1166666666667,5.41833333333333,992.921666666667
2016,185,9,41.2905,0.226666666666667,97.4516666666667,45.3666666666667,15.6716666666667,93.745,5.16166666666667,992.521666666667,41.2905,0.226666666666667,97.4516666666667,45.3666666666667,15.6716666666667,93.745,5.16166666666667,992.521666666667
2016,185,10,30.4321666666667,0.015,105.198333333333,49.3666666666667,16.0966666666667,94.8433333333333,4.16666666666667,992.385000000001,30.4321666666667,0.015,105.198333333333,49.3666666666667,16.0966666666667,94.8433333333333,4.16666666666667,992.385000000001
2016,185,11,21.4043333333333,0,91.2066666666667,44.205,16.5133333333333,94.555,4.10166666666667,992.320000000001,21.4043333333333,0,91.2066666666667,44.205,16.5133333333333,94.555,4.10166666666667,992.320000000001
2016,185,12,17.5548333333333,-0.00833333333333333,108.49,53.455,16.99,94.615,3.91833333333333,992.145,17.5548333333333,-0.00833333333333333,108.49,53.455,16.99,94.615,3.91833333333333,992.145
2016,185,13,21.688,-0.00333333333333333,100.986666666667,48.9883333333333,17.4183333333333,94.2316666666666,3.90833333333333,991.705,21.688,-0.00333333333333333,100.986666666667,48.9883333333333,17.4183333333333,94.2316666666666,3.90833333333333,991.705
2016,185,14,30.8336666666667,0.00166666666666667,146.585,68.8016666666667,17.8,94.165,4.76166666666667,990.866666666667,30.8336666666667,0.00166666666666667,146.585,68.8016666666667,17.8,94.165,4.76166666666667,990.866666666667
2016,185,15,41.7308333333333,0.0616666666666667,121.73,53.4866666666666,18.3316666666667,93.7683333333333,3.845,990.264999999999,41.7308333333333,0.0616666666666667,121.73,53.4866666666666,18.3316666666667,93.7683333333333,3.845,990.264999999999
2016,185,16,53.131,0.366666666666667,95.675,41.0033333333334,18.4933333333333,93.6033333333334,4.915,989.02,53.131,0.366666666666667,95.675,41.0033333333334,18.4933333333333,93.6033333333334,4.915,989.02
2016,185,17,64.537,0.183333333333333,53.5116666666667,22.8683333333333,18.5066666666667,94.0183333333333,4.28333333333333,988.556666666666,64.537,0.183333333333333,53.5116666666667,22.8683333333333,18.5066666666667,94.0183333333333,4.28333333333333,988.556666666666
2016,185,18,75.6416666666667,0.0166666666666667,15.3116666666667,6.715,18.5866666666667,94.54,3.43666666666667,988.765,75.6416666666667,0.0166666666666667,15.3116666666667,6.715,18.5866666666667,94.54,3.43666666666667,988.765
2016,185,19,86.0441666666667,0.00666666666666667,6.03,2.57833333333333,18.53,95.0433333333333,2.88833333333333,989.096666666665,86.0441666666667,0.00666666666666667,6.03,2.57833333333333,18.53,95.0433333333333,2.88833333333333,989.096666666665
2016,185,20,96.02,0,-0.301666666666667,0.00666666666666667,18.3716666666666,96.2016666666667,2.73166666666667,989.178333333333,96.02,0,-0.301666666666667,0.00666666666666667,18.3716666666666,96.2016666666667,2.73166666666667,989.178333333333
2016,185,21,104.486666666667,0,-0.391666666666666,0,18.3316666666667,96.7166666666667,2.62666666666667,989.408333333334,104.486666666667,0,-0.391666666666666,0,18.3316666666667,96.7166666666667,2.62666666666667,989.408333333334
2016,185,22,111.176333333333,0,-0.251666666666667,0,18.4,96.9433333333334,2.80333333333333,989.259999999999,111.176333333333,0,-0.251666666666667,0,18.4,96.9433333333334,2.80333333333333,989.259999999999
2016,185,23,115.511666666667,0.00333333333333333,-0.145,0,18.27,97.2,2.89,988.858333333333,115.511666666667,0.00333333333333333,-0.145,0,18.27,97.2,2.89,988.858333333333
2016,186,0,116.989666666667,0,-0.105,0,18.0233333333333,97.5283333333334,3.29666666666667,988.426666666667,116.989666666667,0,-0.105,0,18.0233333333333,97.5283333333334,3.29666666666667,988.426666666667
2016,186,1,115.413166666667,0,-0.108333333333333,0,17.84,97.6966666666666,3.07,987.838333333333,115.413166666667,0,-0.108333333333333,0,17.84,97.6966666666666,3.07,987.838333333333
2016,186,2,110.993166666667,0,-0.238333333333333,0,17.8266666666667,97.6999999999999,2.41833333333333,987.553333333333,110.993166666667,0,-0.238333333333333,0,17.8266666666667,97.6999999999999,2.41833333333333,987.553333333333
2016,186,3,104.233833333333,0,-0.393333333333333,0,17.745,97.6933333333332,2.40833333333333,987.541666666667,104.233833333333,0,-0.393333333333333,0,17.745,97.6933333333332,2.40833333333333,987.541666666667
2016,186,4,95.7203333333333,0,0.131666666666667,0.0766666666666667,17.7,97.6999999999999,2.78166666666667,987.366666666666,95.7203333333333,0,0.131666666666667,0.0766666666666667,17.7,97.6999999999999,2.78166666666667,987.366666666666
2016,186,5,85.7066666666667,0,8.53,3.50166666666667,17.7533333333333,97.7516666666667,2.56666666666667,987.286666666667,85.7066666666667,0,8.53,3.50166666666667,17.7533333333333,97.7516666666667,2.56666666666667,987.286666666667
2016,186,6,75.2871666666667,0,32.565,13.8866666666667,17.8866666666667,97.7866666666667,2.89333333333333,987.553333333333,75.2871666666667,0,32.565,13.8866666666667,17.8866666666667,97.7866666666667,2.89333333333333,987.553333333333
2016,186,7,64.1703333333333,0.00166666666666667,70.1416666666667,30.1683333333333,18.135,97.765,3.11,987.326666666666,64.1703333333333,0.00166666666666667,70.1416666666667,30.1683333333333,18.135,97.765,3.11,987.326666666666
2016,186,8,52.7623333333333,0.0933333333333334,126.071666666667,53.185,18.6933333333333,97.525,2.93166666666667,987.121666666665,52.7623333333333,0.0933333333333334,126.071666666667,53.185,18.6933333333333,97.525,2.93166666666667,987.121666666665
2016,186,9,41.3761666666667,0.355,194.855,81.4833333333333,19.45,96.1333333333333,3.03333333333333,986.761666666666,41.3761666666667,0.355,194.855,81.4833333333333,19.45,96.1333333333333,3.03333333333333,986.761666666666
2016,186,10,30.5215,1.18166666666667,321.715,136.955,20.52,90.4816666666667,3.07833333333333,986.456666666668,30.5215,1.18166666666667,321.715,136.955,20.52,90.4816666666667,3.07833333333333,986.456666666668
2016,186,11,21.5021666666667,0.573333333333333,212.363333333333,92.9366666666667,21.1433333333333,87.415,2.37,986.488333333333,21.5021666666667,0.573333333333333,212.363333333333,92.9366666666667,21.1433333333333,87.415,2.37,986.488333333333
2016,186,12,17.6426666666667,0.206666666666667,247.893333333333,107.771666666667,21.1,90.2683333333333,1.40166666666667,986.373333333335,17.6426666666667,0.206666666666667,247.893333333333,107.771666666667,21.1,90.2683333333333,1.40166666666667,986.373333333335
2016,186,13,21.7426666666667,0.436666666666666,254.981666666667,112.475,21.39,89.9,1.33333333333333,986.31,21.7426666666667,0.436666666666666,254.981666666667,112.475,21.39,89.9,1.33333333333333,986.31
2016,186,14,30.8638333333333,16.23,506.665,229.813333333333,22.91,83.7266666666667,0.868333333333333,986.041666666667,30.8638333333333,16.23,506.665,229.813333333333,22.91,83.7266666666667,0.868333333333333,986.041666666667
2016,186,15,41.7508333333333,6.625,367.811666666667,159.561666666667,23.7616666666667,79.8883333333333,1.04333333333333,985.713333333333,41.7508333333333,6.625,367.811666666667,159.561666666667,23.7616666666667,79.8883333333333,1.04333333333333,985.713333333333
2016,186,16,53.1485,2.22881355932204,263.065,112.41,24.1616666666667,78.9200000000001,0.8,985.268333333332,53.1485,2.22881355932204,263.065,112.41,24.1616666666667,78.9200000000001,0.8,985.268333333332
2016,186,17,64.5563333333333,0.4,90.3233333333333,38.1466666666667,23.9766666666667,80.585,0.876271186440678,985.266666666668,64.5563333333333,0.4,90.3233333333333,38.1466666666667,23.9766666666667,80.585,0.876271186440678,985.266666666668
2016,186,18,75.666,218.221666666667,76.8166666666667,51.3466666666667,24.5766666666667,79.1916666666666,0.329824561403509,985.276666666666,75.666,218.221666666667,76.8166666666667,51.3466666666667,24.5766666666667,79.1916666666666,0.329824561403509,985.276666666666
2016,186,19,86.0871666666667,87.2266666666666,24.6566666666667,15.7333333333333,23.6433333333333,82.6833333333333,0.891666666666667,985.223333333333,86.0871666666667,87.2266666666666,24.6566666666667,15.7333333333333,23.6433333333333,82.6833333333333,0.891666666666667,985.223333333333
2016,186,20,96.0621666666667,0.451666666666666,0.126666666666667,0.201666666666667,22.5116666666667,89.1066666666667,1.31666666666667,985.271666666667,96.0621666666667,0.451666666666666,0.126666666666667,0.201666666666667,22.5116666666667,89.1066666666667,1.31666666666667,985.271666666667
2016,186,21,104.540666666667,0.4,-0.29,0,22.22,89.6733333333333,1.31333333333333,985.746666666668,104.540666666667,0.4,-0.29,0,22.22,89.6733333333333,1.31333333333333,985.746666666668
2016,186,22,111.2455,0.4,-0.35,0,22.1083333333333,89.6683333333334,1.825,985.908333333334,111.2455,0.4,-0.35,0,22.1083333333333,89.6683333333334,1.825,985.908333333334
2016,186,23,115.593833333333,0.4,-0.398333333333333,0,21.3533333333333,93.585,1.68166666666667,986.1,115.593833333333,0.4,-0.398333333333333,0,21.3533333333333,93.585,1.68166666666667,986.1
2016,187,0,117.083333333333,0.4,-0.375,0,21.0366666666667,94.6899999999999,1.26333333333333,986.463333333333,117.083333333333,0.4,-0.375,0,21.0366666666667,94.6899999999999,1.26333333333333,986.463333333333
2016,187,1,115.5135,0.4,-0.311666666666667,0,21.0183333333333,94.9716666666666,0.853333333333334,986.503333333333,115.5135,0.4,-0.311666666666667,0,21.0183333333333,94.9716666666666,0.853333333333334,986.503333333333
2016,187,2,111.094666666667,0.4,-0.323333333333333,0,20.9333333333333,94.9400000000001,0.965,986.476666666667,111.094666666667,0.4,-0.323333333333333,0,20.9333333333333,94.9400000000001,0.965,986.476666666667
2016,187,3,104.334166666667,0.423333333333333,-0.3,0,20.755,95.4083333333334,1.65833333333333,986.750000000001,104.334166666667,0.423333333333333,-0.3,0,20.755,95.4083333333334,1.65833333333333,986.750000000001
2016,187,4,95.817,0.4,0.1,0.125,20.78,95.3966666666667,0.621666666666667,987.086666666666,95.817,0.4,0.1,0.125,20.78,95.3966666666667,0.621666666666667,987.086666666666
2016,187,5,85.8065,0.423333333333333,16.0366666666667,7.05333333333334,20.6983333333334,95.315,1.38833333333333,987.776666666667,85.8065,0.423333333333333,16.0366666666667,7.05333333333334,20.6983333333334,95.315,1.38833333333333,987.776666666667
2016,187,6,75.3775,0.35,83.9116666666667,35.7033333333333,21.0566666666667,95.3533333333334,1.60833333333333,988.126666666665,75.3775,0.35,83.9116666666667,35.7033333333333,21.0566666666667,95.3533333333334,1.60833333333333,988.126666666665
2016,187,7,64.2565,70.5183333333333,197.405,102.458333333333,22.245,91.47,1.73,988.171666666666,64.2565,70.5183333333333,197.405,102.458333333333,22.245,91.47,1.73,988.171666666666
2016,187,8,52.849,418.1,253.486666666667,219.263793103448,24.0666666666667,81.255,2.38166666666667,988.17,52.849,418.1,253.486666666667,219.263793103448,24.0666666666667,81.255,2.38166666666667,988.17
2016,187,9,41.465,31.8466666666667,374.606666666667,169.095,24.4133333333333,80.1183333333333,2.64666666666667,988.370000000001,41.465,31.8466666666667,374.606666666667,169.095,24.4133333333333,80.1183333333333,2.64666666666667,988.370000000001
2016,187,10,30.6161666666667,429.081666666667,382.121666666667,326.266666666667,25.3583333333333,73.3483333333334,3.23833333333333,988.453333333333,30.6161666666667,429.081666666667,382.121666666667,326.266666666667,25.3583333333333,73.3483333333334,3.23833333333333,988.453333333333
2016,187,11,21.6036666666667,423.991666666667,360.303333333333,330.046666666667,26.1283333333333,69.4883333333333,3.39333333333333,988.436666666668,21.6036666666667,423.991666666667,360.303333333333,330.046666666667,26.1283333333333,69.4883333333333,3.39333333333333,988.436666666668
2016,187,12,17.7378333333333,649.713333333333,277.955,392.759322033898,26.7566666666667,66.81,3.82166666666667,988.083333333333,17.7378333333333,649.713333333333,277.955,392.759322033898,26.7566666666667,66.81,3.82166666666667,988.083333333333
